user_id,event_date,event_type
415,2024-05-17,board_view
415,2024-03-07,login
415,2024-02-28,create_ticket
415,2024-06-27,login
415,2024-05-21,login
415,2024-04-23,board_view
415,2024-06-06,login
415,2024-03-07,create_ticket
415,2024-04-19,board_view
415,2024-06-16,login
415,2024-02-27,comment
415,2024-06-22,login
415,2024-03-19,create_ticket
415,2024-06-29,board_view
415,2024-05-05,login
415,2024-06-01,create_ticket
415,2024-04-27,login
415,2024-03-19,login
415,2024-05-12,login
415,2024-05-03,login
415,2024-04-12,login
415,2024-06-16,login
415,2024-03-27,comment
416,2024-05-30,login
416,2024-06-26,comment
416,2024-06-13,board_view
416,2024-06-12,login
416,2024-05-26,login
416,2024-06-01,login
416,2024-06-01,board_view
416,2024-06-26,login
416,2024-06-02,create_ticket
416,2024-06-23,login
417,2024-04-06,login
417,2024-01-27,login
417,2024-03-23,comment
417,2024-02-26,comment
417,2024-02-22,login
417,2024-04-15,create_ticket
417,2024-01-14,login
417,2024-02-24,login
417,2024-03-19,create_ticket
417,2024-04-03,comment
417,2024-03-12,board_view
417,2024-01-25,comment
417,2024-03-10,board_view
417,2024-02-09,create_ticket
417,2024-01-20,board_view
417,2024-03-10,comment
417,2024-01-13,board_view
417,2024-01-22,comment
417,2024-02-01,comment
417,2024-03-10,comment
417,2024-01-15,comment
417,2024-02-11,login
417,2024-02-15,create_ticket
417,2024-03-10,login
417,2024-01-21,create_ticket
417,2024-02-06,comment
417,2024-04-14,create_ticket
417,2024-02-16,login
417,2024-04-04,comment
417,2024-03-03,comment
417,2024-01-20,comment
417,2024-02-04,create_ticket
417,2024-02-04,login
417,2024-04-02,login
417,2024-03-15,login
417,2024-04-14,comment
417,2024-02-08,create_ticket
417,2024-03-28,comment
417,2024-03-06,board_view
417,2024-02-11,board_view
417,2024-02-04,create_ticket
417,2024-03-07,comment
417,2024-02-20,login
417,2024-02-23,login
417,2024-03-25,comment
417,2024-03-17,login
417,2024-02-11,login
417,2024-03-17,create_ticket
417,2024-03-29,login
417,2024-02-09,login
417,2024-03-18,create_ticket
417,2024-03-28,login
417,2024-03-29,login
417,2024-02-21,board_view
417,2024-01-19,login
417,2024-03-03,comment
417,2024-01-24,login
417,2024-02-20,board_view
417,2024-03-16,login
417,2024-02-15,create_ticket
417,2024-01-30,create_ticket
417,2024-01-30,login
417,2024-03-20,login
417,2024-04-07,create_ticket
417,2024-03-03,create_ticket
417,2024-04-16,login
417,2024-03-29,login
418,2024-05-30,board_view
418,2024-05-15,login
418,2024-05-25,board_view
418,2024-05-22,board_view
418,2024-05-28,comment
418,2024-06-08,login
418,2024-04-26,login
418,2024-04-30,login
418,2024-05-14,create_ticket
418,2024-05-17,comment
418,2024-05-09,comment
418,2024-05-31,comment
418,2024-05-09,login
418,2024-05-25,login
418,2024-05-10,comment
418,2024-05-29,comment
418,2024-05-02,create_ticket
418,2024-05-15,login
418,2024-06-08,comment
418,2024-05-12,create_ticket
418,2024-05-15,create_ticket
418,2024-05-21,login
418,2024-05-25,login
418,2024-05-04,create_ticket
418,2024-05-12,login
418,2024-05-27,create_ticket
418,2024-06-08,board_view
418,2024-05-05,login
418,2024-05-17,board_view
418,2024-04-30,board_view
418,2024-05-13,login
418,2024-06-07,comment
418,2024-06-07,create_ticket
418,2024-06-08,login
418,2024-05-02,create_ticket
418,2024-05-16,login
418,2024-04-25,login
418,2024-06-02,login
418,2024-06-05,board_view
418,2024-05-15,board_view
418,2024-05-30,board_view
418,2024-04-27,login
418,2024-05-21,create_ticket
418,2024-06-03,create_ticket
418,2024-05-08,create_ticket
418,2024-04-28,comment
418,2024-05-28,create_ticket
418,2024-05-20,create_ticket
418,2024-05-18,board_view
418,2024-05-03,board_view
418,2024-06-04,board_view
419,2024-06-28,login
419,2024-05-29,board_view
419,2024-05-15,login
419,2024-06-09,login
419,2024-05-30,comment
419,2024-06-30,comment
419,2024-06-16,login
419,2024-05-04,comment
419,2024-06-29,login
419,2024-06-28,create_ticket
419,2024-06-15,login
419,2024-06-01,create_ticket
419,2024-05-14,login
419,2024-05-30,login
419,2024-06-17,login
419,2024-05-15,login
419,2024-06-20,login
419,2024-05-23,create_ticket
419,2024-06-09,create_ticket
419,2024-05-08,login
419,2024-05-08,login
419,2024-06-21,create_ticket
419,2024-05-26,create_ticket
419,2024-06-16,comment
419,2024-06-27,board_view
419,2024-06-04,login
419,2024-05-09,comment
419,2024-06-16,comment
419,2024-06-15,login
419,2024-05-13,comment
419,2024-05-07,login
419,2024-05-12,login
419,2024-06-27,create_ticket
419,2024-05-05,login
419,2024-05-09,login
419,2024-05-28,login
419,2024-06-10,comment
419,2024-05-28,login
419,2024-05-12,comment
419,2024-06-25,create_ticket
419,2024-05-27,create_ticket
419,2024-06-21,create_ticket
419,2024-06-21,login
419,2024-05-17,login
419,2024-05-07,board_view
419,2024-06-23,login
419,2024-06-04,board_view
419,2024-06-02,board_view
419,2024-05-07,login
419,2024-06-09,board_view
419,2024-05-31,login
420,2024-06-09,comment
420,2024-06-09,comment
420,2024-04-25,login
420,2024-04-17,comment
420,2024-05-30,login
420,2024-06-13,comment
420,2024-05-16,login
420,2024-06-18,comment
420,2024-05-29,login
420,2024-05-09,login
420,2024-04-26,create_ticket
421,2024-06-14,comment
421,2024-06-15,create_ticket
421,2024-06-10,comment
421,2024-06-10,login
421,2024-06-06,login
421,2024-06-19,board_view
421,2024-06-14,board_view
421,2024-06-09,login
421,2024-06-22,login
421,2024-06-06,comment
421,2024-06-18,board_view
421,2024-06-19,login
422,2024-05-26,comment
422,2024-05-28,login
422,2024-05-28,board_view
422,2024-06-05,login
422,2024-05-28,board_view
422,2024-05-31,create_ticket
422,2024-06-02,comment
422,2024-05-29,login
422,2024-06-05,login
422,2024-05-30,login
422,2024-05-27,create_ticket
422,2024-05-29,comment
422,2024-06-01,login
422,2024-05-29,login
422,2024-05-31,login
422,2024-05-30,login
422,2024-06-05,login
422,2024-06-03,create_ticket
422,2024-06-05,board_view
422,2024-05-29,login
422,2024-05-26,login
422,2024-05-30,board_view
422,2024-05-26,create_ticket
422,2024-06-04,comment
422,2024-05-28,board_view
422,2024-06-05,login
422,2024-05-31,login
422,2024-06-04,create_ticket
422,2024-05-31,login
422,2024-06-01,login
422,2024-05-28,login
422,2024-05-26,login
422,2024-05-31,create_ticket
422,2024-06-05,login
422,2024-06-01,login
422,2024-06-05,board_view
422,2024-06-04,create_ticket
422,2024-05-29,login
422,2024-05-31,comment
422,2024-05-27,board_view
422,2024-05-27,create_ticket
422,2024-06-05,login
422,2024-06-05,login
422,2024-06-01,board_view
422,2024-05-28,login
422,2024-06-02,board_view
422,2024-05-30,create_ticket
422,2024-06-02,create_ticket
423,2024-06-13,login
423,2024-06-07,board_view
423,2024-06-18,login
423,2024-06-27,login
423,2024-06-19,login
423,2024-06-23,comment
423,2024-06-24,comment
423,2024-06-24,login
423,2024-06-30,comment
423,2024-06-26,login
424,2024-05-22,create_ticket
424,2024-05-12,comment
424,2024-05-16,board_view
424,2024-06-03,board_view
424,2024-05-27,login
424,2024-05-09,login
424,2024-05-09,login
424,2024-05-19,board_view
424,2024-05-06,login
424,2024-05-08,login
424,2024-06-05,login
424,2024-05-11,comment
424,2024-05-25,login
424,2024-06-09,create_ticket
424,2024-06-04,create_ticket
424,2024-05-26,login
424,2024-05-30,login
424,2024-05-31,board_view
424,2024-05-27,board_view
424,2024-05-03,board_view
424,2024-06-09,comment
424,2024-05-08,login
424,2024-06-09,login
424,2024-05-02,create_ticket
424,2024-05-08,create_ticket
425,2024-03-11,login
425,2024-05-15,board_view
425,2024-06-23,login
425,2024-03-31,login
425,2024-06-18,login
425,2024-04-09,login
425,2024-04-22,login
425,2024-03-22,create_ticket
425,2024-03-04,comment
425,2024-06-21,create_ticket
425,2024-03-09,login
425,2024-06-22,create_ticket
425,2024-03-28,login
425,2024-03-20,board_view
425,2024-03-04,login
425,2024-06-17,login
425,2024-05-16,login
425,2024-03-08,comment
425,2024-04-14,create_ticket
425,2024-03-11,login
425,2024-06-27,login
425,2024-05-15,login
425,2024-05-06,login
425,2024-06-12,login
425,2024-06-21,login
425,2024-03-06,create_ticket
425,2024-05-06,login
425,2024-06-26,comment
425,2024-05-05,login
425,2024-05-20,comment
425,2024-06-29,create_ticket
425,2024-03-25,create_ticket
425,2024-04-16,comment
425,2024-06-12,comment
425,2024-06-19,board_view
425,2024-03-27,login
425,2024-05-18,board_view
425,2024-04-05,login
425,2024-05-22,board_view
425,2024-05-18,create_ticket
425,2024-04-26,create_ticket
425,2024-05-29,login
425,2024-03-11,board_view
425,2024-03-05,comment
425,2024-04-01,login
425,2024-04-14,login
425,2024-05-12,comment
425,2024-03-31,login
425,2024-05-31,create_ticket
425,2024-04-13,login
425,2024-03-20,create_ticket
425,2024-03-29,create_ticket
425,2024-04-25,login
425,2024-05-04,login
425,2024-05-25,login
425,2024-04-13,create_ticket
425,2024-05-15,create_ticket
425,2024-03-27,login
425,2024-04-02,create_ticket
425,2024-06-25,board_view
425,2024-04-23,comment
425,2024-05-27,login
425,2024-03-23,login
425,2024-06-01,login
425,2024-05-03,login
425,2024-05-15,login
426,2024-05-07,comment
426,2024-05-02,create_ticket
426,2024-01-27,create_ticket
426,2024-05-09,login
426,2024-01-19,login
426,2024-03-31,login
426,2024-03-03,board_view
426,2024-04-13,create_ticket
426,2024-04-30,comment
426,2024-05-16,create_ticket
426,2024-02-14,login
426,2024-04-08,board_view
426,2024-02-21,login
426,2024-05-05,login
426,2024-02-12,login
426,2024-03-29,board_view
426,2024-01-29,login
426,2024-04-07,login
426,2024-01-31,create_ticket
426,2024-02-22,board_view
426,2024-01-25,create_ticket
426,2024-03-15,create_ticket
426,2024-02-22,create_ticket
426,2024-02-25,create_ticket
426,2024-04-12,login
426,2024-02-22,comment
426,2024-04-27,login
426,2024-04-23,login
426,2024-04-11,login
426,2024-04-12,comment
426,2024-03-04,login
426,2024-01-31,login
426,2024-04-28,comment
426,2024-02-12,create_ticket
426,2024-02-13,create_ticket
426,2024-03-27,comment
426,2024-05-03,comment
426,2024-02-26,comment
426,2024-05-12,login
426,2024-03-22,comment
427,2024-04-10,create_ticket
427,2024-04-19,comment
427,2024-04-03,comment
427,2024-04-10,login
427,2024-05-01,login
427,2024-04-12,comment
427,2024-05-16,login
427,2024-05-12,login
427,2024-04-28,board_view
427,2024-04-28,create_ticket
427,2024-05-16,board_view
427,2024-04-10,login
427,2024-05-06,login
427,2024-04-22,board_view
427,2024-05-09,board_view
427,2024-04-10,login
427,2024-04-03,create_ticket
427,2024-04-17,board_view
427,2024-04-30,login
427,2024-04-20,login
427,2024-04-30,create_ticket
427,2024-04-24,login
427,2024-04-15,create_ticket
427,2024-04-20,comment
427,2024-04-08,board_view
427,2024-05-01,login
427,2024-04-15,create_ticket
427,2024-05-02,comment
427,2024-05-14,comment
427,2024-05-11,login
427,2024-05-14,board_view
427,2024-04-22,comment
427,2024-04-06,login
427,2024-05-14,login
427,2024-05-09,login
427,2024-05-18,comment
427,2024-04-29,board_view
427,2024-05-06,create_ticket
427,2024-04-23,board_view
427,2024-05-16,login
427,2024-05-06,comment
427,2024-04-14,login
427,2024-04-15,login
427,2024-04-13,login
427,2024-04-12,login
427,2024-05-18,login
427,2024-05-07,comment
427,2024-04-25,board_view
427,2024-05-13,login
427,2024-05-16,comment
427,2024-04-28,login
428,2024-03-27,login
428,2024-05-04,login
428,2024-04-24,login
428,2024-04-05,board_view
428,2024-03-02,comment
428,2024-03-06,login
428,2024-04-23,board_view
428,2024-04-16,create_ticket
428,2024-03-31,login
428,2024-04-11,login
428,2024-03-05,login
428,2024-04-14,login
428,2024-05-02,comment
428,2024-04-18,login
428,2024-04-02,login
428,2024-03-21,login
428,2024-03-27,login
428,2024-04-30,comment
428,2024-04-05,login
428,2024-04-08,login
428,2024-03-02,login
428,2024-03-26,comment
428,2024-04-17,login
428,2024-02-28,login
428,2024-03-26,login
428,2024-04-30,login
428,2024-03-07,login
428,2024-04-27,comment
428,2024-04-19,login
429,2024-04-08,create_ticket
429,2024-04-02,login
429,2024-03-30,create_ticket
429,2024-04-02,create_ticket
429,2024-04-06,login
429,2024-04-11,login
429,2024-03-30,login
429,2024-04-11,login
429,2024-04-11,comment
429,2024-04-04,comment
429,2024-04-05,comment
429,2024-04-08,board_view
429,2024-04-01,comment
429,2024-03-31,create_ticket
429,2024-03-30,comment
429,2024-04-10,login
429,2024-04-09,create_ticket
429,2024-04-07,board_view
429,2024-04-04,create_ticket
429,2024-03-31,comment
429,2024-04-04,comment
429,2024-04-01,create_ticket
429,2024-04-11,create_ticket
429,2024-04-04,login
429,2024-04-09,login
429,2024-03-30,create_ticket
429,2024-04-10,comment
429,2024-04-11,comment
429,2024-04-07,login
429,2024-04-05,create_ticket
429,2024-04-07,login
429,2024-04-09,comment
429,2024-04-04,board_view
429,2024-04-06,login
429,2024-04-04,login
429,2024-03-31,create_ticket
429,2024-04-03,create_ticket
429,2024-04-03,board_view
429,2024-03-31,login
429,2024-04-09,login
429,2024-04-10,login
429,2024-04-04,comment
429,2024-04-01,login
429,2024-04-10,login
429,2024-03-31,comment
429,2024-03-30,create_ticket
429,2024-04-02,login
429,2024-04-10,create_ticket
429,2024-03-31,login
429,2024-04-10,login
429,2024-04-04,create_ticket
429,2024-04-06,comment
429,2024-04-08,login
429,2024-04-02,login
429,2024-04-09,comment
429,2024-04-02,login
429,2024-04-11,board_view
429,2024-04-02,login
429,2024-04-03,login
429,2024-04-10,comment
429,2024-04-05,login
429,2024-04-05,comment
429,2024-04-05,login
429,2024-04-01,login
429,2024-04-08,board_view
429,2024-04-01,login
429,2024-03-31,comment
429,2024-04-09,create_ticket
429,2024-04-03,comment
429,2024-04-09,create_ticket
429,2024-04-06,comment
429,2024-04-01,comment
429,2024-04-10,comment
429,2024-04-09,login
430,2024-06-02,login
430,2024-04-28,login
430,2024-04-26,board_view
430,2024-05-15,comment
430,2024-06-05,create_ticket
430,2024-06-09,comment
430,2024-05-02,login
430,2024-05-20,comment
430,2024-05-10,board_view
430,2024-06-10,create_ticket
430,2024-05-13,comment
430,2024-05-01,login
430,2024-06-05,login
430,2024-05-26,login
430,2024-05-03,board_view
430,2024-05-24,login
430,2024-05-28,create_ticket
430,2024-06-13,login
430,2024-04-26,login
430,2024-05-18,login
430,2024-06-08,comment
430,2024-05-14,login
430,2024-05-11,board_view
430,2024-05-17,login
430,2024-04-30,login
430,2024-05-19,login
430,2024-05-23,login
430,2024-05-14,comment
430,2024-05-01,login
430,2024-05-27,board_view
430,2024-05-17,login
430,2024-06-02,login
430,2024-05-08,create_ticket
430,2024-05-25,create_ticket
430,2024-05-01,comment
430,2024-05-22,login
430,2024-04-26,login
430,2024-05-08,create_ticket
430,2024-05-29,login
430,2024-06-15,board_view
430,2024-06-13,comment
430,2024-06-01,login
430,2024-04-29,login
430,2024-05-24,create_ticket
430,2024-06-09,create_ticket
430,2024-05-20,comment
430,2024-05-15,create_ticket
430,2024-06-12,board_view
430,2024-05-28,login
430,2024-05-08,comment
430,2024-06-01,login
430,2024-05-01,comment
430,2024-05-29,login
430,2024-04-29,comment
430,2024-05-13,login
430,2024-06-12,comment
430,2024-05-03,board_view
430,2024-06-13,comment
430,2024-06-10,login
430,2024-06-04,create_ticket
430,2024-05-28,login
430,2024-06-01,board_view
430,2024-05-20,board_view
430,2024-06-15,board_view
430,2024-06-03,comment
430,2024-05-03,create_ticket
430,2024-06-10,login
430,2024-05-19,login
430,2024-05-09,login
430,2024-05-31,comment
430,2024-05-16,board_view
430,2024-04-30,login
430,2024-05-16,comment
430,2024-04-28,login
430,2024-05-25,login
430,2024-05-30,login
431,2024-03-17,login
431,2024-03-10,create_ticket
431,2024-03-15,board_view
431,2024-03-24,create_ticket
431,2024-03-25,login
431,2024-03-06,comment
431,2024-03-16,board_view
431,2024-03-03,comment
431,2024-03-29,board_view
431,2024-03-11,login
431,2024-03-15,login
431,2024-03-28,create_ticket
431,2024-03-08,login
431,2024-03-07,board_view
431,2024-03-17,login
431,2024-03-14,login
431,2024-03-18,create_ticket
431,2024-03-21,create_ticket
431,2024-03-27,comment
431,2024-03-17,comment
431,2024-03-02,login
431,2024-03-02,create_ticket
431,2024-03-06,login
431,2024-03-11,comment
431,2024-03-12,create_ticket
431,2024-03-05,comment
432,2024-01-24,create_ticket
432,2024-02-09,board_view
432,2024-02-10,comment
432,2024-02-21,comment
432,2024-02-18,create_ticket
432,2024-03-06,create_ticket
432,2024-02-01,board_view
432,2024-03-17,login
432,2024-02-27,login
432,2024-03-20,create_ticket
432,2024-03-26,comment
432,2024-02-01,login
432,2024-03-23,create_ticket
432,2024-01-24,login
432,2024-02-10,board_view
432,2024-03-30,comment
432,2024-02-08,login
432,2024-02-17,create_ticket
432,2024-03-07,comment
432,2024-02-12,create_ticket
432,2024-03-18,comment
432,2024-03-25,login
432,2024-03-24,board_view
432,2024-02-01,create_ticket
432,2024-02-11,login
432,2024-04-07,board_view
432,2024-01-29,login
432,2024-04-04,board_view
432,2024-02-01,board_view
432,2024-03-27,login
432,2024-03-20,login
432,2024-01-24,login
432,2024-03-21,board_view
432,2024-02-22,login
432,2024-03-28,login
432,2024-03-12,create_ticket
432,2024-03-07,board_view
432,2024-02-25,login
432,2024-04-07,login
432,2024-01-26,create_ticket
432,2024-01-26,login
432,2024-03-06,create_ticket
432,2024-02-26,login
432,2024-02-22,create_ticket
432,2024-01-28,create_ticket
432,2024-02-10,login
432,2024-02-21,comment
432,2024-02-24,create_ticket
432,2024-03-30,create_ticket
432,2024-02-01,login
432,2024-03-16,comment
432,2024-01-26,create_ticket
432,2024-04-02,login
432,2024-03-13,login
432,2024-01-30,login
432,2024-03-17,comment
432,2024-03-13,create_ticket
432,2024-03-21,create_ticket
432,2024-02-28,board_view
432,2024-03-26,comment
432,2024-03-12,create_ticket
432,2024-03-15,login
432,2024-02-17,login
432,2024-03-30,board_view
432,2024-03-20,board_view
432,2024-03-21,comment
432,2024-03-02,login
432,2024-01-31,login
432,2024-03-15,comment
432,2024-01-26,create_ticket
432,2024-02-05,login
432,2024-01-30,login
432,2024-03-07,board_view
432,2024-03-24,create_ticket
432,2024-04-01,comment
433,2024-05-07,create_ticket
433,2024-05-08,create_ticket
433,2024-05-12,login
433,2024-05-08,board_view
433,2024-05-10,create_ticket
433,2024-05-10,create_ticket
433,2024-05-11,login
433,2024-05-12,comment
433,2024-05-07,create_ticket
433,2024-05-06,login
433,2024-05-11,comment
433,2024-05-10,login
433,2024-05-08,create_ticket
433,2024-05-12,login
433,2024-05-12,login
433,2024-05-06,login
433,2024-05-07,board_view
433,2024-05-12,board_view
433,2024-05-09,login
433,2024-05-10,login
433,2024-05-08,login
433,2024-05-12,create_ticket
433,2024-05-10,comment
433,2024-05-08,login
433,2024-05-09,board_view
433,2024-05-08,login
433,2024-05-10,login
433,2024-05-11,login
433,2024-05-09,login
433,2024-05-10,create_ticket
433,2024-05-08,board_view
433,2024-05-07,board_view
433,2024-05-09,comment
433,2024-05-07,login
433,2024-05-09,login
433,2024-05-10,login
433,2024-05-12,login
433,2024-05-07,login
433,2024-05-12,comment
433,2024-05-06,login
433,2024-05-11,login
433,2024-05-06,create_ticket
433,2024-05-07,board_view
433,2024-05-12,comment
433,2024-05-08,login
433,2024-05-07,comment
433,2024-05-08,login
433,2024-05-10,comment
433,2024-05-08,login
433,2024-05-11,comment
433,2024-05-08,create_ticket
433,2024-05-11,create_ticket
433,2024-05-12,comment
433,2024-05-09,login
433,2024-05-10,comment
433,2024-05-11,login
433,2024-05-11,comment
433,2024-05-11,login
433,2024-05-07,comment
433,2024-05-07,login
433,2024-05-08,login
433,2024-05-07,create_ticket
433,2024-05-12,login
433,2024-05-10,login
433,2024-05-10,create_ticket
433,2024-05-08,login
433,2024-05-07,comment
433,2024-05-06,login
433,2024-05-09,comment
434,2024-06-07,board_view
434,2024-06-14,create_ticket
434,2024-06-18,login
434,2024-06-28,login
434,2024-05-23,board_view
434,2024-06-21,login
434,2024-06-05,create_ticket
434,2024-06-11,login
434,2024-06-02,login
434,2024-05-27,board_view
435,2024-05-26,login
435,2024-06-19,comment
435,2024-06-13,comment
435,2024-06-01,login
435,2024-05-21,create_ticket
435,2024-05-25,login
435,2024-05-19,login
435,2024-06-18,login
435,2024-06-05,login
435,2024-05-27,login
435,2024-05-26,login
435,2024-06-22,login
435,2024-05-27,login
435,2024-06-13,login
435,2024-06-21,login
435,2024-05-19,comment
435,2024-06-20,board_view
435,2024-06-17,login
435,2024-05-31,login
435,2024-06-25,comment
435,2024-06-01,login
435,2024-05-23,login
435,2024-06-10,comment
435,2024-06-15,login
435,2024-06-21,board_view
435,2024-05-25,comment
435,2024-06-19,comment
436,2024-05-21,create_ticket
436,2024-05-09,login
436,2024-05-14,comment
436,2024-05-23,login
436,2024-05-19,create_ticket
436,2024-05-29,comment
436,2024-06-24,login
436,2024-05-30,login
436,2024-05-09,comment
436,2024-05-26,create_ticket
436,2024-06-04,login
436,2024-06-17,board_view
436,2024-06-26,comment
436,2024-05-29,login
437,2024-03-18,login
437,2024-03-17,board_view
437,2024-03-18,board_view
437,2024-03-17,create_ticket
437,2024-03-15,comment
437,2024-03-15,comment
437,2024-03-11,login
437,2024-03-19,login
437,2024-03-18,create_ticket
437,2024-03-09,login
437,2024-03-04,create_ticket
437,2024-03-01,login
437,2024-03-12,login
438,2024-05-18,login
438,2024-06-06,login
438,2024-05-30,comment
438,2024-05-23,comment
438,2024-05-24,create_ticket
438,2024-06-19,login
438,2024-05-20,create_ticket
438,2024-05-26,create_ticket
438,2024-06-12,comment
438,2024-06-12,comment
438,2024-05-07,board_view
438,2024-06-01,create_ticket
438,2024-06-27,login
438,2024-06-03,board_view
439,2024-02-01,login
439,2024-04-03,board_view
439,2024-02-15,board_view
439,2024-04-23,login
439,2024-01-06,login
439,2024-02-21,login
439,2024-04-19,board_view
439,2024-01-13,create_ticket
439,2024-02-08,create_ticket
439,2024-01-20,board_view
439,2024-01-10,login
439,2024-04-02,comment
439,2024-02-03,login
439,2024-04-13,login
439,2024-04-07,create_ticket
439,2024-01-16,create_ticket
439,2024-04-05,comment
439,2024-03-17,comment
439,2024-03-05,comment
439,2024-03-17,create_ticket
439,2024-04-14,create_ticket
439,2024-01-03,comment
439,2024-01-16,comment
439,2024-02-13,comment
439,2024-03-18,create_ticket
439,2024-02-25,comment
439,2024-04-13,login
439,2024-02-29,comment
439,2024-02-16,login
439,2024-01-08,board_view
439,2024-01-23,create_ticket
439,2024-04-22,login
439,2024-04-08,login
439,2024-04-20,board_view
439,2024-01-11,login
439,2024-01-28,login
439,2024-03-24,create_ticket
439,2024-03-01,create_ticket
439,2024-01-03,comment
439,2024-03-26,create_ticket
439,2024-01-23,login
439,2024-01-25,comment
439,2024-01-20,board_view
439,2024-02-05,board_view
439,2024-04-21,login
439,2024-02-11,login
439,2024-02-01,board_view
439,2024-02-29,login
439,2024-03-24,login
439,2024-04-20,login
439,2024-03-20,comment
439,2024-02-19,board_view
439,2024-04-22,login
439,2024-02-01,comment
439,2024-02-05,comment
439,2024-04-02,login
439,2024-02-26,login
439,2024-03-27,board_view
439,2024-01-06,login
439,2024-04-12,login
439,2024-02-20,login
439,2024-04-23,create_ticket
439,2024-03-01,login
439,2024-01-03,login
439,2024-01-24,login
439,2024-02-13,board_view
439,2024-03-03,login
439,2024-01-20,comment
439,2024-04-22,create_ticket
439,2024-04-23,login
439,2024-01-31,board_view
439,2024-04-02,login
439,2024-01-10,comment
439,2024-02-24,comment
439,2024-04-21,login
440,2024-04-04,board_view
440,2024-03-20,comment
440,2024-04-26,comment
440,2024-04-19,create_ticket
440,2024-03-27,comment
440,2024-02-16,board_view
440,2024-03-08,create_ticket
440,2024-03-10,login
440,2024-02-14,create_ticket
440,2024-02-13,comment
440,2024-05-17,comment
440,2024-05-10,login
440,2024-03-20,login
440,2024-04-11,comment
440,2024-03-17,comment
440,2024-05-17,login
440,2024-02-21,create_ticket
440,2024-05-31,comment
440,2024-02-15,create_ticket
440,2024-05-28,login
440,2024-02-27,create_ticket
441,2024-04-21,login
441,2024-04-16,board_view
441,2024-04-24,comment
441,2024-04-27,board_view
441,2024-05-04,create_ticket
441,2024-04-12,login
441,2024-04-16,board_view
441,2024-04-18,comment
441,2024-04-16,comment
441,2024-04-21,create_ticket
441,2024-05-11,board_view
441,2024-04-10,login
441,2024-05-14,comment
441,2024-05-12,create_ticket
441,2024-04-16,login
441,2024-04-20,login
441,2024-05-14,comment
441,2024-05-03,create_ticket
441,2024-04-30,login
441,2024-04-29,create_ticket
441,2024-05-13,login
441,2024-05-11,login
441,2024-05-06,board_view
441,2024-04-16,comment
441,2024-04-19,login
441,2024-04-25,create_ticket
441,2024-04-30,board_view
441,2024-04-16,create_ticket
441,2024-05-05,comment
441,2024-05-06,comment
441,2024-05-11,login
441,2024-05-12,comment
441,2024-04-09,login
441,2024-04-21,board_view
441,2024-05-09,login
441,2024-04-16,board_view
441,2024-04-11,login
441,2024-04-13,comment
441,2024-05-06,board_view
441,2024-04-12,board_view
441,2024-04-15,login
441,2024-04-22,comment
441,2024-04-05,create_ticket
441,2024-05-03,login
441,2024-05-04,create_ticket
441,2024-04-09,login
441,2024-04-10,comment
441,2024-04-11,login
441,2024-04-13,login
441,2024-04-25,comment
441,2024-04-26,create_ticket
441,2024-05-07,create_ticket
441,2024-04-25,create_ticket
441,2024-04-05,board_view
441,2024-05-09,comment
441,2024-05-06,board_view
441,2024-04-27,comment
441,2024-05-11,comment
441,2024-04-06,create_ticket
441,2024-05-06,create_ticket
441,2024-04-29,login
441,2024-05-03,create_ticket
441,2024-04-24,board_view
441,2024-04-11,create_ticket
441,2024-04-25,login
441,2024-04-16,create_ticket
441,2024-04-16,login
441,2024-04-19,board_view
441,2024-04-22,create_ticket
441,2024-05-12,create_ticket
442,2024-06-23,comment
442,2024-06-27,login
442,2024-06-27,login
442,2024-05-18,login
442,2024-05-26,login
442,2024-06-07,login
442,2024-05-22,login
442,2024-06-04,comment
442,2024-06-15,login
442,2024-05-07,comment
442,2024-06-28,login
442,2024-05-26,login
442,2024-05-17,login
442,2024-05-17,board_view
442,2024-06-24,board_view
442,2024-05-17,create_ticket
442,2024-06-20,login
442,2024-05-27,create_ticket
442,2024-06-29,login
442,2024-06-23,login
442,2024-06-22,board_view
442,2024-06-26,create_ticket
442,2024-05-26,board_view
442,2024-05-23,login
442,2024-06-28,login
442,2024-06-24,create_ticket
442,2024-05-31,login
442,2024-06-16,board_view
442,2024-06-23,board_view
442,2024-06-14,comment
442,2024-05-28,login
442,2024-06-25,login
442,2024-06-26,board_view
442,2024-06-04,board_view
442,2024-05-14,comment
442,2024-06-17,create_ticket
442,2024-05-24,create_ticket
442,2024-05-16,comment
442,2024-06-22,login
442,2024-05-09,login
442,2024-05-12,comment
442,2024-05-25,login
442,2024-05-31,login
442,2024-06-15,create_ticket
442,2024-05-07,comment
442,2024-05-24,login
442,2024-05-15,login
442,2024-06-25,login
442,2024-06-26,login
442,2024-05-15,comment
442,2024-06-23,create_ticket
442,2024-06-18,comment
442,2024-05-19,board_view
442,2024-06-12,create_ticket
442,2024-05-17,board_view
442,2024-06-28,login
442,2024-05-20,login
442,2024-05-18,create_ticket
442,2024-05-27,create_ticket
442,2024-06-02,board_view
442,2024-05-10,board_view
442,2024-05-06,login
442,2024-06-09,login
442,2024-05-24,login
442,2024-06-25,create_ticket
442,2024-05-26,comment
442,2024-05-19,create_ticket
443,2024-06-17,login
443,2024-06-10,create_ticket
443,2024-06-30,login
443,2024-06-24,comment
443,2024-06-12,board_view
443,2024-05-29,comment
443,2024-06-01,board_view
443,2024-06-16,login
443,2024-05-12,login
443,2024-05-26,comment
443,2024-06-16,create_ticket
